country,player,club,forward_or_back,stat,count
Wales,Taulupe Faletau,Bath,Forward,six_nations_drop,0
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_matches,14
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_start,12
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_sub,2
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_pts,10
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_tries,2
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_conv,0
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_penalties,0
Wales,Ross Moriarty,Gwent Dragons,Forward,six_nations_drop,0
Wales,Ross Moriarty,Gwent Dragons,Forward,attacking,63
Wales,Ross Moriarty,Gwent Dragons,Forward,scrum_score,65
Wales,Ross Moriarty,Gwent Dragons,Forward,pass_complete,74
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_metres_gained,81
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_carries,51
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_six_nations_metres_per_carry,1.588235294117647
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_minutes_played,309
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_points,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_tries,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_try_assists,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_conversions,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_penalty_goals,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_drop_goals,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_defenders_beaten,2
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_clean_breaks,1
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_gain_line_successes,15
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_interceptions,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_passes_made,10
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_off_loads_made,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_tackles_made,62
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_missed_tackles,13
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_turnovers_won,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_turnovers_conceded,5
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_handling_errors,2
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_penalties_conceded,3
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_kicks_from_hand,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_kicks_caught,8
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_successful_lineout_takes,1
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_stolen_lineouts,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_yellow_cards,0
Wales,Ross Moriarty,Gwent Dragons,Forward,x2019_red_cards,0
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_matches,9
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_start,9
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_sub,0
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_pts,0
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_tries,0
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_conv,0
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_penalties,0
Wales,Josh Navidi,Cardiff Blues,Forward,six_nations_drop,0
Wales,Josh Navidi,Cardiff Blues,Forward,jackal,80
Wales,Josh Navidi,Cardiff Blues,Forward,tackle_turnover,76
Wales,Josh Navidi,Cardiff Blues,Forward,snaffle,65
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_metres_gained,45
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_carries,30
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_six_nations_metres_per_carry,1.5
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_minutes_played,383
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_points,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_tries,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_try_assists,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_conversions,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_penalty_goals,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_drop_goals,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_defenders_beaten,2
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_clean_breaks,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_gain_line_successes,12
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_interceptions,1
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_passes_made,12
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_off_loads_made,1
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_tackles_made,83
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_missed_tackles,4
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_turnovers_won,4
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_turnovers_conceded,3
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_handling_errors,3
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_penalties_conceded,3
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_kicks_from_hand,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_kicks_caught,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_successful_lineout_takes,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_stolen_lineouts,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_yellow_cards,0
Wales,Josh Navidi,Cardiff Blues,Forward,x2019_red_cards,0
Wales,Justin Tipuric,Ospreys,Forward,six_nations_matches,35
Wales,Justin Tipuric,Ospreys,Forward,six_nations_start,19
Wales,Justin Tipuric,Ospreys,Forward,six_nations_sub,16
Wales,Justin Tipuric,Ospreys,Forward,six_nations_pts,5
Wales,Justin Tipuric,Ospreys,Forward,six_nations_tries,1
Wales,Justin Tipuric,Ospreys,Forward,six_nations_conv,0
Wales,Justin Tipuric,Ospreys,Forward,six_nations_penalties,0
Wales,Justin Tipuric,Ospreys,Forward,six_nations_drop,0
Wales,Justin Tipuric,Ospreys,Forward,jackal,81
Wales,Justin Tipuric,Ospreys,Forward,tackle_turnover,66
Wales,Justin Tipuric,Ospreys,Forward,snaffle,55
Wales,Justin Tipuric,Ospreys,Forward,x2019_metres_gained,12
Wales,Justin Tipuric,Ospreys,Forward,x2019_carries,14
Wales,Justin Tipuric,Ospreys,Forward,x2019_six_nations_metres_per_carry,0.8571428571428571
Wales,Justin Tipuric,Ospreys,Forward,x2019_minutes_played,320
Wales,Justin Tipuric,Ospreys,Forward,x2019_points,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_tries,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_try_assists,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_conversions,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_penalty_goals,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_drop_goals,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_defenders_beaten,1
Wales,Justin Tipuric,Ospreys,Forward,x2019_clean_breaks,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_gain_line_successes,3
Wales,Justin Tipuric,Ospreys,Forward,x2019_interceptions,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_passes_made,17
Wales,Justin Tipuric,Ospreys,Forward,x2019_off_loads_made,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_tackles_made,67
Wales,Justin Tipuric,Ospreys,Forward,x2019_missed_tackles,2
Wales,Justin Tipuric,Ospreys,Forward,x2019_turnovers_won,2
Wales,Justin Tipuric,Ospreys,Forward,x2019_turnovers_conceded,2
Wales,Justin Tipuric,Ospreys,Forward,x2019_handling_errors,2
Wales,Justin Tipuric,Ospreys,Forward,x2019_penalties_conceded,5
Wales,Justin Tipuric,Ospreys,Forward,x2019_kicks_from_hand,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_kicks_caught,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_successful_lineout_takes,12
Wales,Justin Tipuric,Ospreys,Forward,x2019_stolen_lineouts,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_yellow_cards,0
Wales,Justin Tipuric,Ospreys,Forward,x2019_red_cards,0
Wales,Gareth Davies,Scarlets,Back,six_nations_matches,19
Wales,Gareth Davies,Scarlets,Back,six_nations_start,12
Wales,Gareth Davies,Scarlets,Back,six_nations_sub,7
Wales,Gareth Davies,Scarlets,Back,six_nations_pts,20
Wales,Gareth Davies,Scarlets,Back,six_nations_tries,4
Wales,Gareth Davies,Scarlets,Back,six_nations_conv,0
Wales,Gareth Davies,Scarlets,Back,six_nations_penalties,0
Wales,Gareth Davies,Scarlets,Back,six_nations_drop,0
Wales,Gareth Davies,Scarlets,Back,territorial_kick_meters,91
Wales,Gareth Davies,Scarlets,Back,pass_complete,75
Wales,Gareth Davies,Scarlets,Back,x2019_metres_gained,47
Wales,Gareth Davies,Scarlets,Back,x2019_carries,17
Wales,Gareth Davies,Scarlets,Back,x2019_six_nations_metres_per_carry,2.764705882352941
Wales,Gareth Davies,Scarlets,Back,x2019_minutes_played,247
Wales,Gareth Davies,Scarlets,Back,x2019_points,0
Wales,Gareth Davies,Scarlets,Back,x2019_tries,0
Wales,Gareth Davies,Scarlets,Back,x2019_try_assists,0
Wales,Gareth Davies,Scarlets,Back,x2019_conversions,0
Wales,Gareth Davies,Scarlets,Back,x2019_penalty_goals,0
Wales,Gareth Davies,Scarlets,Back,x2019_drop_goals,0
Wales,Gareth Davies,Scarlets,Back,x2019_defenders_beaten,3
Wales,Gareth Davies,Scarlets,Back,x2019_clean_breaks,2
Wales,Gareth Davies,Scarlets,Back,x2019_gain_line_successes,5
Wales,Gareth Davies,Scarlets,Back,x2019_interceptions,0
Wales,Gareth Davies,Scarlets,Back,x2019_passes_made,222
Wales,Gareth Davies,Scarlets,Back,x2019_off_loads_made,4
Wales,Gareth Davies,Scarlets,Back,x2019_tackles_made,27
Wales,Gareth Davies,Scarlets,Back,x2019_missed_tackles,9
Wales,Gareth Davies,Scarlets,Back,x2019_turnovers_won,1
Wales,Gareth Davies,Scarlets,Back,x2019_turnovers_conceded,9
Wales,Gareth Davies,Scarlets,Back,x2019_handling_errors,7
Wales,Gareth Davies,Scarlets,Back,x2019_penalties_conceded,3
Wales,Gareth Davies,Scarlets,Back,x2019_kicks_from_hand,31
Wales,Gareth Davies,Scarlets,Back,x2019_kicks_caught,1
Wales,Gareth Davies,Scarlets,Back,x2019_successful_lineout_takes,0
Wales,Gareth Davies,Scarlets,Back,x2019_stolen_lineouts,0
Wales,Gareth Davies,Scarlets,Back,x2019_yellow_cards,0
Wales,Gareth Davies,Scarlets,Back,x2019_red_cards,0
Wales,Rhys Webb,Touloun,Back,six_nations_matches,16
Wales,Rhys Webb,Touloun,Back,six_nations_start,13
Wales,Rhys Webb,Touloun,Back,six_nations_sub,3
Wales,Rhys Webb,Touloun,Back,six_nations_pts,20
Wales,Rhys Webb,Touloun,Back,six_nations_tries,4
Wales,Rhys Webb,Touloun,Back,six_nations_conv,0
Wales,Rhys Webb,Touloun,Back,six_nations_penalties,0
Wales,Rhys Webb,Touloun,Back,six_nations_drop,0
Wales,Rhys Webb,Touloun,Back,territorial_kick_meters,82
Wales,Rhys Webb,Touloun,Back,pass_complete,85
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_matches,1
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_start,1
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_sub,0
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_pts,5
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_tries,1
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_conv,0
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_penalties,0
Wales,Tomos Williams,Cardiff Blues,Back,six_nations_drop,0
Wales,Tomos Williams,Cardiff Blues,Back,territorial_kick_meters,92
Wales,Tomos Williams,Cardiff Blues,Back,pass_complete,75
Wales,Tomos Williams,Cardiff Blues,Back,x2019_metres_gained,24
Wales,Tomos Williams,Cardiff Blues,Back,x2019_carries,7
Wales,Tomos Williams,Cardiff Blues,Back,x2019_six_nations_metres_per_carry,3.4285714285714284
Wales,Tomos Williams,Cardiff Blues,Back,x2019_minutes_played,52
Wales,Tomos Williams,Cardiff Blues,Back,x2019_points,5
Wales,Tomos Williams,Cardiff Blues,Back,x2019_tries,1
Wales,Tomos Williams,Cardiff Blues,Back,x2019_try_assists,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_conversions,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_penalty_goals,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_drop_goals,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_defenders_beaten,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_clean_breaks,1
Wales,Tomos Williams,Cardiff Blues,Back,x2019_gain_line_successes,1
Wales,Tomos Williams,Cardiff Blues,Back,x2019_interceptions,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_passes_made,33
Wales,Tomos Williams,Cardiff Blues,Back,x2019_off_loads_made,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_tackles_made,5
Wales,Tomos Williams,Cardiff Blues,Back,x2019_missed_tackles,2
Wales,Tomos Williams,Cardiff Blues,Back,x2019_turnovers_won,1
Wales,Tomos Williams,Cardiff Blues,Back,x2019_turnovers_conceded,3
Wales,Tomos Williams,Cardiff Blues,Back,x2019_handling_errors,2
Wales,Tomos Williams,Cardiff Blues,Back,x2019_penalties_conceded,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_kicks_from_hand,6
Wales,Tomos Williams,Cardiff Blues,Back,x2019_kicks_caught,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_successful_lineout_takes,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_stolen_lineouts,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_yellow_cards,0
Wales,Tomos Williams,Cardiff Blues,Back,x2019_red_cards,0
Wales,Dan Biggar,Northampton,Back,six_nations_matches,30
Wales,Dan Biggar,Northampton,Back,six_nations_start,24
Wales,Dan Biggar,Northampton,Back,six_nations_sub,6
Wales,Dan Biggar,Northampton,Back,six_nations_pts,123
Wales,Dan Biggar,Northampton,Back,six_nations_tries,3
Wales,Dan Biggar,Northampton,Back,six_nations_conv,24
Wales,Dan Biggar,Northampton,Back,six_nations_penalties,17
Wales,Dan Biggar,Northampton,Back,six_nations_drop,3
Wales,Dan Biggar,Northampton,Back,attacking,79
Wales,Dan Biggar,Northampton,Back,territorial_kick_meters,53
Wales,Dan Biggar,Northampton,Back,goal_success,90
Wales,Dan Biggar,Northampton,Back,x2019_metres_gained,57
Wales,Dan Biggar,Northampton,Back,x2019_carries,22
Wales,Dan Biggar,Northampton,Back,x2019_six_nations_metres_per_carry,2.590909090909091
Wales,Dan Biggar,Northampton,Back,x2019_minutes_played,207
Wales,Dan Biggar,Northampton,Back,x2019_points,21
Wales,Dan Biggar,Northampton,Back,x2019_tries,0
Wales,Dan Biggar,Northampton,Back,x2019_try_assists,2
Wales,Dan Biggar,Northampton,Back,x2019_conversions,3
Wales,Dan Biggar,Northampton,Back,x2019_penalty_goals,5
Wales,Dan Biggar,Northampton,Back,x2019_drop_goals,0
Wales,Dan Biggar,Northampton,Back,x2019_defenders_beaten,2
Wales,Dan Biggar,Northampton,Back,x2019_clean_breaks,2
Wales,Dan Biggar,Northampton,Back,x2019_gain_line_successes,9
Wales,Dan Biggar,Northampton,Back,x2019_interceptions,0
Wales,Dan Biggar,Northampton,Back,x2019_passes_made,37
Wales,Dan Biggar,Northampton,Back,x2019_off_loads_made,1
Wales,Dan Biggar,Northampton,Back,x2019_tackles_made,32
Wales,Dan Biggar,Northampton,Back,x2019_missed_tackles,4
Wales,Dan Biggar,Northampton,Back,x2019_turnovers_won,0
Wales,Dan Biggar,Northampton,Back,x2019_turnovers_conceded,5
Wales,Dan Biggar,Northampton,Back,x2019_handling_errors,1
Wales,Dan Biggar,Northampton,Back,x2019_penalties_conceded,1
Wales,Dan Biggar,Northampton,Back,x2019_kicks_from_hand,32
Wales,Dan Biggar,Northampton,Back,x2019_kicks_caught,10
Wales,Dan Biggar,Northampton,Back,x2019_successful_lineout_takes,0
Wales,Dan Biggar,Northampton,Back,x2019_stolen_lineouts,0
Wales,Dan Biggar,Northampton,Back,x2019_yellow_cards,0
Wales,Dan Biggar,Northampton,Back,x2019_red_cards,0
Wales,Jarrod Evans,Cardiff Blues,Back,attacking,78
Wales,Jarrod Evans,Cardiff Blues,Back,territorial_kick_meters,58
Wales,Jarrod Evans,Cardiff Blues,Back,goal_success,91
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_matches,9
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_start,9
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_sub,0
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_pts,10
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_tries,2
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_conv,0
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_penalties,0
Wales,Hadleigh Parkes,Scarlets,Back,six_nations_drop,0
Wales,Hadleigh Parkes,Scarlets,Back,attacking,72
Wales,Hadleigh Parkes,Scarlets,Back,break,75
Wales,Hadleigh Parkes,Scarlets,Back,x2019_metres_gained,116
Wales,Hadleigh Parkes,Scarlets,Back,x2019_carries,33
Wales,Hadleigh Parkes,Scarlets,Back,x2019_six_nations_metres_per_carry,3.515151515151515
Wales,Hadleigh Parkes,Scarlets,Back,x2019_minutes_played,298
Wales,Hadleigh Parkes,Scarlets,Back,x2019_points,5
Wales,Hadleigh Parkes,Scarlets,Back,x2019_tries,1
Wales,Hadleigh Parkes,Scarlets,Back,x2019_try_assists,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_conversions,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_penalty_goals,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_drop_goals,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_defenders_beaten,8
Wales,Hadleigh Parkes,Scarlets,Back,x2019_clean_breaks,3
Wales,Hadleigh Parkes,Scarlets,Back,x2019_gain_line_successes,14
Wales,Hadleigh Parkes,Scarlets,Back,x2019_interceptions,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_passes_made,13
Wales,Hadleigh Parkes,Scarlets,Back,x2019_off_loads_made,1
Wales,Hadleigh Parkes,Scarlets,Back,x2019_tackles_made,39
Wales,Hadleigh Parkes,Scarlets,Back,x2019_missed_tackles,4
Wales,Hadleigh Parkes,Scarlets,Back,x2019_turnovers_won,2
Wales,Hadleigh Parkes,Scarlets,Back,x2019_turnovers_conceded,4
Wales,Hadleigh Parkes,Scarlets,Back,x2019_handling_errors,2
Wales,Hadleigh Parkes,Scarlets,Back,x2019_penalties_conceded,2
Wales,Hadleigh Parkes,Scarlets,Back,x2019_kicks_from_hand,4
Wales,Hadleigh Parkes,Scarlets,Back,x2019_kicks_caught,2
Wales,Hadleigh Parkes,Scarlets,Back,x2019_successful_lineout_takes,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_stolen_lineouts,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_yellow_cards,0
Wales,Hadleigh Parkes,Scarlets,Back,x2019_red_cards,0
Wales,Nick Tompkins,Saracens,Back,attacking,78
Wales,Nick Tompkins,Saracens,Back,break,76
Wales,Owen Watkin,Ospreys,Back,six_nations_matches,7
Wales,Owen Watkin,Ospreys,Back,six_nations_start,2
Wales,Owen Watkin,Ospreys,Back,six_nations_sub,5
Wales,Owen Watkin,Ospreys,Back,six_nations_pts,5
Wales,Owen Watkin,Ospreys,Back,six_nations_tries,1
Wales,Owen Watkin,Ospreys,Back,six_nations_conv,0
Wales,Owen Watkin,Ospreys,Back,six_nations_penalties,0
Wales,Owen Watkin,Ospreys,Back,six_nations_drop,0
Wales,Owen Watkin,Ospreys,Back,attacking,68
Wales,Owen Watkin,Ospreys,Back,break,57
Wales,Owen Watkin,Ospreys,Back,x2019_metres_gained,31
Wales,Owen Watkin,Ospreys,Back,x2019_carries,10
Wales,Owen Watkin,Ospreys,Back,x2019_six_nations_metres_per_carry,3.1
Wales,Owen Watkin,Ospreys,Back,x2019_minutes_played,102
Wales,Owen Watkin,Ospreys,Back,x2019_points,5
Wales,Owen Watkin,Ospreys,Back,x2019_tries,1
Wales,Owen Watkin,Ospreys,Back,x2019_try_assists,0
Wales,Owen Watkin,Ospreys,Back,x2019_conversions,0
Wales,Owen Watkin,Ospreys,Back,x2019_penalty_goals,0
Wales,Owen Watkin,Ospreys,Back,x2019_drop_goals,0
Wales,Owen Watkin,Ospreys,Back,x2019_defenders_beaten,5
Wales,Owen Watkin,Ospreys,Back,x2019_clean_breaks,0
Wales,Owen Watkin,Ospreys,Back,x2019_gain_line_successes,4
Wales,Owen Watkin,Ospreys,Back,x2019_interceptions,0
Wales,Owen Watkin,Ospreys,Back,x2019_passes_made,11
Wales,Owen Watkin,Ospreys,Back,x2019_off_loads_made,1
Wales,Owen Watkin,Ospreys,Back,x2019_tackles_made,15
Wales,Owen Watkin,Ospreys,Back,x2019_missed_tackles,0
Wales,Owen Watkin,Ospreys,Back,x2019_turnovers_won,1
Wales,Owen Watkin,Ospreys,Back,x2019_turnovers_conceded,0
Wales,Owen Watkin,Ospreys,Back,x2019_handling_errors,0
Wales,Owen Watkin,Ospreys,Back,x2019_penalties_conceded,0
Wales,Owen Watkin,Ospreys,Back,x2019_kicks_from_hand,1
Wales,Owen Watkin,Ospreys,Back,x2019_kicks_caught,0
Wales,Owen Watkin,Ospreys,Back,x2019_successful_lineout_takes,0
Wales,Owen Watkin,Ospreys,Back,x2019_stolen_lineouts,0
Wales,Owen Watkin,Ospreys,Back,x2019_yellow_cards,0
Wales,Owen Watkin,Ospreys,Back,x2019_red_cards,0
Wales,George North,Ospreys,Back,six_nations_matches,37
Wales,George North,Ospreys,Back,six_nations_start,35
Wales,George North,Ospreys,Back,six_nations_sub,2
Wales,George North,Ospreys,Back,six_nations_pts,95
Wales,George North,Ospreys,Back,six_nations_tries,19
Wales,George North,Ospreys,Back,six_nations_conv,0
Wales,George North,Ospreys,Back,six_nations_penalties,0
Wales,George North,Ospreys,Back,six_nations_drop,0
Wales,George North,Ospreys,Back,attacking,66
Wales,George North,Ospreys,Back,territorial_kick_meters,59
Wales,George North,Ospreys,Back,try_saver,93
Wales,George North,Ospreys,Back,x2019_metres_gained,129
Wales,George North,Ospreys,Back,x2019_carries,21
Wales,George North,Ospreys,Back,x2019_six_nations_metres_per_carry,6.142857142857143
Wales,George North,Ospreys,Back,x2019_minutes_played,248
Wales,George North,Ospreys,Back,x2019_points,10
Wales,George North,Ospreys,Back,x2019_tries,2
Wales,George North,Ospreys,Back,x2019_try_assists,0
Wales,George North,Ospreys,Back,x2019_conversions,0
Wales,George North,Ospreys,Back,x2019_penalty_goals,0
Wales,George North,Ospreys,Back,x2019_drop_goals,0
Wales,George North,Ospreys,Back,x2019_defenders_beaten,7
Wales,George North,Ospreys,Back,x2019_clean_breaks,2
Wales,George North,Ospreys,Back,x2019_gain_line_successes,10
Wales,George North,Ospreys,Back,x2019_interceptions,1
Wales,George North,Ospreys,Back,x2019_passes_made,3
Wales,George North,Ospreys,Back,x2019_off_loads_made,1
Wales,George North,Ospreys,Back,x2019_tackles_made,19
Wales,George North,Ospreys,Back,x2019_missed_tackles,1
Wales,George North,Ospreys,Back,x2019_turnovers_won,5
Wales,George North,Ospreys,Back,x2019_turnovers_conceded,4
Wales,George North,Ospreys,Back,x2019_handling_errors,4
Wales,George North,Ospreys,Back,x2019_penalties_conceded,2
Wales,George North,Ospreys,Back,x2019_kicks_from_hand,0
Wales,George North,Ospreys,Back,x2019_kicks_caught,3
Wales,George North,Ospreys,Back,x2019_successful_lineout_takes,1
Wales,George North,Ospreys,Back,x2019_stolen_lineouts,0
Wales,George North,Ospreys,Back,x2019_yellow_cards,0
Wales,George North,Ospreys,Back,x2019_red_cards,0
Wales,Josh Adams,Cardiff Blues,Back,six_nations_matches,7
Wales,Josh Adams,Cardiff Blues,Back,six_nations_start,7
Wales,Josh Adams,Cardiff Blues,Back,six_nations_sub,0
Wales,Josh Adams,Cardiff Blues,Back,six_nations_pts,15
Wales,Josh Adams,Cardiff Blues,Back,six_nations_tries,3
Wales,Josh Adams,Cardiff Blues,Back,six_nations_conv,0
Wales,Josh Adams,Cardiff Blues,Back,six_nations_penalties,0
Wales,Josh Adams,Cardiff Blues,Back,six_nations_drop,0
Wales,Josh Adams,Cardiff Blues,Back,attacking,73
Wales,Josh Adams,Cardiff Blues,Back,territorial_kick_meters,85
